-1.195108428787718724e+00,8.021612715452432207e-02,-4.493747590791672963e-01,-1.508529116875799048e+00
-2.708260656957643953e-01,1.265571408920464380e+00,8.845350175865390741e-01,1.479459306986610767e-01
-1.168058027647917552e+00,5.040377076857434080e-01,-1.630007597409544387e-02,-1.596557281537838824e+00
-1.221787173705039420e+00,5.371930743579661494e-01,1.603564217055578056e-01,-1.479644299494649262e+00
-1.338581690981471395e+00,2.324911864746344869e-01,-4.921377797876593241e-01,-1.906043156932156535e+00
-1.004283804615302422e+00,-5.821033339192394074e-01,-1.030522024426154593e+00,-1.149499667792219793e+00
-5.990540778260969867e-01,5.495474921686935854e-01,1.148588000754134988e-02,-2.225552414429177728e-01
-9.907978840736925141e-01,-1.355453586169294844e-01,-7.028473262081411654e-01,-9.948239414579065354e-01
-1.291878644731305092e+00,5.114291180019322480e-01,-2.569488702001207492e-01,-1.566981983213138419e+00
-1.184476097261239813e+00,4.320902916274955707e-01,-7.908796600302661628e-02,-1.149499667792219793e+00
-1.201132740592288251e+00,-5.799365403021238263e-01,-8.776116842610108826e-01,-1.566981983213138419e+00
-1.273860511659063777e+00,2.461708302721894726e-01,-1.911570612465867403e-01,-1.479644299494649262e+00
-1.348078762906858907e+00,4.867794544018955727e-01,-2.582961767762716465e-01,-1.938459784830516730e+00
-1.295516508858622018e+00,2.981096491767986079e-01,-1.745371398657284134e-01,-1.479644299494649262e+00
-8.300074031608765113e-01,8.780861308549223754e-01,2.039019340158634841e-01,-8.706759034584157231e-01
-1.194774671317193171e+00,4.406392017461367994e-01,-1.083110193542734939e-01,-1.202524573893670290e+00
-1.290064032947537465e+00,-2.679460145544621322e-02,-5.992991996229287688e-01,-1.810458124438115490e+00
-9.333283853360541116e-01,6.861596863157571891e-01,2.016257963176766310e-01,-1.045669672213416446e+00
-5.828950029462078852e-01,7.436985951687721252e-01,3.202144548486082765e-01,-4.335029301788860256e-01
-1.026830756323307670e+00,-2.002306213323775896e+00,-2.501207495827826754e+00,-9.696599108249273069e-01
-9.099258493315602880e-01,8.055438993292187710e-01,3.739866170386790256e-01,-1.097221616223467811e+00
-3.372495666530990199e-01,1.696940771225649236e+00,1.132388493535971596e+00,-1.817671353615915031e-01
-9.450770931396292873e-01,2.087774396109783603e-01,1.144013631398082403e-01,-6.802915930885689022e-01
-1.233808302857103634e+00,-2.025591419911887847e+00,-1.728987110978276398e+00,-1.537640484157915211e+00
-1.186462161906654877e+00,4.453709415172286967e-02,-4.259356889924159617e-01,-1.310902501181141933e+00
-8.476204004970946393e-01,5.021831526870169649e-01,3.874063288731786209e-02,-8.221565158071726387e-01
7.832288929246131737e-01,-2.188265910038778905e+00,-2.923994166875537593e-01,9.011974637014260603e-01
1.908100646500221487e+00,2.813832099376641693e+00,2.670193229735664975e+00,2.491024949603612537e+00
-1.172631433641017518e+00,5.470861495763317262e-01,-1.980319379926797629e-01,-1.283509902302673256e+00
-9.708619028957257147e-01,2.945664443223333095e-01,-8.862960654410874384e-02,-1.310902501181141933e+00
-1.302460419926960933e+00,-3.835535894407804923e-03,-9.509218214653833989e-01,-1.338498764374256744e+00
-1.348078762906858907e+00,-2.927466840837013584e-01,-1.197477276135724855e+00,-2.279220056908961567e+00
-4.377079499782386973e-01,1.372270747471582064e+00,9.025614915538191507e-01,-1.015114616171795131e-01
-7.196954885847883787e-01,7.517381287226984066e-01,3.127085156273670674e-01,-5.660770337751760417e-01
-7.307729812913953404e-01,5.739035253764013245e-01,2.039019340158634841e-01,-2.225552414429177728e-01
-9.885655756283290296e-01,8.051779561864803592e-01,2.433151644647378598e-01,-9.948239414579065354e-01
-6.969916112739814595e-01,9.247554528647017325e-01,4.385384217807443141e-01,-5.436498942343891416e-01
-4.183903989702257853e-01,1.453231815327150622e+00,1.043265724964883789e+00,-2.431186198090409534e-01
-1.099101730089817375e+00,-5.563412936562480704e-01,-9.063433850470165032e-01,-1.229323826067755920e+00
-1.231049480768684257e+00,-7.145161115491818205e-01,-1.822763908537659461e+00,-1.566981983213138419e+00
-1.122046900250417423e+00,5.335765098297721165e-01,-1.728434363073863000e-01,-1.338498764374256744e+00
-4.886468893279799497e-01,9.521230294686560125e-01,7.047486728778009635e-01,-3.689503413490175521e-01
-1.098181138399787038e+00,2.566164642714918176e-01,-2.484453694767056464e-01,-1.123268602423889817e+00
-1.183814839657425511e+00,3.013715991027398067e-01,5.072879588886498869e-02,-1.283509902302673256e+00
-1.018216311789774453e+00,1.450400990578303295e-01,-2.722934131632776533e-01,-1.366301743075283071e+00
-7.126616638720878472e-01,9.299109914646076502e-01,2.357098574180952477e-01,-7.269800112207996934e-01
-1.144821623400982480e+00,-2.128671450595875481e+00,-2.301387307623783851e+00,-1.748075474460669909e+00
-1.118606933061332409e+00,4.704744707009423932e-01,1.384147403232952322e-01,-7.035623922082453463e-01
-8.488536335632478336e-01,4.582877631466591994e-01,8.327414669620814003e-02,-7.505463145244919421e-01
-1.186462161906654877e+00,4.354087062716873596e-02,-3.865595418288647056e-01,-1.366301743075283071e+00
-9.686680457199904337e-01,7.425459484991996373e-01,3.151147183969593701e-01,-1.045669672213416446e+00
-3.563601513950253041e-01,1.580241624580003057e+00,6.789063116756810512e-01,1.848783777183254373e-01
-1.319448276302898071e+00,4.154608959033129212e-02,-4.173700256065045466e-01,-1.873907196000646369e+00
-1.148661794578533568e+00,7.606751585497839585e-01,2.200552317080244347e-01,-1.422540399300217251e+00
-1.342734691496454413e-01,1.801518234886736458e+00,8.521203384314373075e-01,2.214469523489556169e-01
-8.055100152501348809e-01,7.007395789203205716e-01,2.097382274623359188e-01,-7.269800112207996934e-01
-1.329537935791129222e+00,-1.100556136176325417e+00,-1.723953831954902371e+00,-2.004154956492667949e+00
-1.270290623926586315e+00,-3.421009944050665830e-01,-1.123047930716955189e+00,-1.779135741919542379e+00
-1.182493467725025615e+00,-1.390677906991016677e+00,-1.713940271543302973e+00,-1.366301743075283071e+00
-1.242472667800179398e+00,-6.083956762303948107e-01,-1.136294714080619883e+00,-1.626370135003672113e+00
-8.567778994655966818e-01,1.284949169206907493e+00,4.260821992333251318e-01,-1.020159741547442600e+00
-7.995847977543742990e-01,5.511113352528671516e-01,3.069215227224067824e-02,-5.436498942343891416e-01
-1.237959025646143241e+00,7.270771002758155133e-01,-9.984283695375677226e-02,-1.596557281537838824e+00
-1.071800597812798239e+00,3.864355169311322613e-01,-3.728604335192051145e-01,-7.035623922082453463e-01
-8.645071273921017818e-01,5.780638386606152812e-01,-4.231955463786815641e-02,-9.446653362287456002e-01
-7.074144755019580177e-01,9.375230010921500323e-01,2.779713991381959626e-01,-6.341831703167413181e-01
-1.202475787054567702e+00,-1.834433397226119811e-01,-8.644908257270963459e-01,-1.283509902302673256e+00
-9.272346068425235677e-01,-1.890340632395582254e+00,-1.873466001072727316e+00,-1.020159741547442600e+00
-1.191442430527503316e+00,1.416605252665012749e-01,-2.813973700417112256e-01,-1.873907196000646369e+00
-1.320564973930838271e+00,1.146113864105153396e-01,-3.733474274786999780e-01,-1.779135741919542379e+00
-6.231198327897449207e-01,1.406554069462841117e+00,7.903858742629826795e-01,-5.660770337751760417e-01
-1.130534483429217696e+00,7.253250736689070832e-01,9.699789016053925184e-02,-1.256317983605994115e+00
-9.708619028957257147e-01,6.235877021029393452e-01,-2.504774126258446990e-02,-8.951755323530488084e-01
-3.561995728384243498e-01,1.582434285830176535e+00,1.039292974369323774e+00,-8.171578642011720350e-02
-1.195442283464442701e+00,3.282353554058586309e-01,-2.823109713562550471e-01,-1.873907196000646369e+00
-1.256121221946782995e+00,-5.269279159856175010e-01,-1.123047930716955189e+00,-1.810458124438115490e+00
-1.020793854467278550e+00,5.082853035485685594e-02,-2.466616034603892893e-01,-1.045669672213416446e+00
-1.488980545781856506e-02,1.958705027145350108e+00,1.611798052569897610e+00,3.290394219461925118e-01
-1.064628791158087173e+00,-1.298134746403800888e+00,-1.612837429587509641e+00,-1.229323826067755920e+00
-5.525778085807573348e-01,7.159401275025394362e-01,1.222938709221982334e-02,-3.476799089182063818e-01
-9.919156706317200367e-01,3.813455539057534760e-01,-1.787802227672469491e-01,-1.123268602423889817e+00
-8.552879208878448880e-01,7.009381524972442268e-01,1.144013631398082403e-01,-8.706759034584157231e-01
-8.803773449658709449e-01,8.464116891615914851e-01,1.428301750458212671e-01,-7.035623922082453463e-01
-1.209552713990514894e+00,-1.520867597379729486e-01,-3.151290555483571842e-01,-1.537640484157915211e+00
-1.349605622972000818e+00,-1.126859758710653248e+00,-1.692892150079078561e+00,-2.071033888426804914e+00
-1.090233495726010471e+00,4.488894268670350907e-01,-4.596870991773748805e-01,-1.123268602423889817e+00
1.564056994528231215e+00,-1.032437138579849645e+00,6.625136809804511584e-01,1.514250048294182083e+00
-1.070003435138289660e+00,7.033186306472962723e-01,1.643705251623213959e-01,-1.229323826067755920e+00
-1.209214724890491643e+00,1.985201036400174313e-01,-2.609946156939607076e-01,-1.422540399300217251e+00
-5.725706284034814963e-01,1.400482742831902438e+00,8.778677811055055624e-01,-3.903433706090015942e-01
-4.253618498139969395e-01,1.595314645440744972e+00,1.133573804325539891e+00,-4.243837967118403026e-02
-1.175909359879371063e+00,-6.865595809499303037e-01,-1.299129435108355324e+00,-1.422540399300217251e+00
-1.174269225067544831e+00,6.679523448085965542e-01,1.157845063989724199e-01,-1.479644299494649262e+00
-1.254010837752485230e+00,-7.144211224919516656e-02,-3.030233182578205842e-01,-1.450982533121731421e+00
-1.236919935055796893e+00,3.057079479515010245e-01,-3.472849415880720492e-01,-1.596557281537838824e+00
-2.367593487658220808e-01,1.619822063173445237e+00,1.086775401319727496e+00,-3.572262224168374061e-03
-1.173613827665799914e+00,-6.178388664580111156e-01,-1.258682047080234456e+00,-1.656424390720010242e+00
-1.290426725570219535e+00,7.374373159316290061e-02,-4.910793723132444444e-01,-1.717272971528541303e+00
-1.299897240398353748e+00,-1.058935364052285166e+00,-1.558128566349163302e+00,-1.656424390720010242e+00
2.454685653815027457e+00,-1.034643149149609281e-01,1.811053132170695301e+00,1.892449142935162643e+00
-6.124284448944317116e-01,1.039738132358344336e+00,3.267871499888647668e-01,-5.436498942343891416e-01
-1.233808302857103634e+00,4.554033256446983757e-01,-1.903000279760770075e-01,-1.283509902302673256e+00
-1.176237668638431932e+00,-1.211845835137677962e+00,-1.907345016333930054e+00,-1.394314557562406076e+00
-1.109587103396494356e+00,-1.857548703516766819e+00,-1.604727108147825154e+00,-1.394314557562406076e+00
-1.284276503963058369e+00,2.636262751415255901e-01,-4.128560119064800804e-01,-1.748075474460669909e+00
2.542906123838006849e-01,2.138377152221900168e+00,1.784497551361204692e+00,3.816882522277408318e-01
-6.231198327897449207e-01,1.074591440276088772e+00,5.500857899057516320e-01,-5.436498942343891416e-01
-4.055787888636339655e-01,8.930358184480585715e-01,5.228116267499594016e-01,-2.431186198090409534e-01
-2.730638942670310376e-01,1.324917153448258000e+00,1.055475608986344849e+00,5.397432152989906085e-02
-1.205840303777100608e+00,-8.461589964068766401e-01,-1.438091078144076107e+00,-2.351293783674775817e+00
-1.275291585533355088e+00,6.776952138288234728e-01,-1.915857711588697387e-01,-1.656424390720010242e+00
-1.066119221772980241e+00,2.836022179376248009e-01,-2.285055367108430047e-01,-9.948239414579065354e-01
-1.309815530335869838e+00,2.997416654094469113e-01,-2.144938779571178566e-01,-2.071033888426804914e+00
-9.714110238760095273e-01,-6.095030230973089713e-01,-1.268686823594784574e+00,-1.020159741547442600e+00
-1.267087203049697797e+00,-1.394768621555363630e+00,-1.531541785567543945e+00,3.816882522277408318e-01
-1.310184527610719352e+00,9.991994796192645856e-01,-1.290884738050757097e-01,-1.717272971528541303e+00
-1.117358590956552211e+00,6.869629088110107418e-01,2.267854163665107559e-01,-1.338498764374256744e+00
-5.329277209132950999e-01,1.260200192525466889e+00,7.566134393316663598e-01,-3.055012697864866178e-01
-9.257142598282791512e-02,1.640922662904139795e+00,1.283648222459415900e+00,3.113225372270797542e-01
1.203664281626937615e+00,2.512957358490798043e+00,2.251597545583170046e+00,1.178426178461325469e+00
2.437788948935972200e-01,2.155722023416591693e+00,1.621447326647171838e+00,3.642214891638556051e-01
-4.275811922776914242e-01,1.077699827597282001e+00,7.029182443772085120e-01,-3.265306761903035149e-01
-1.006546964332532434e+00,2.515454735887481807e-01,-9.743256621474097323e-02,-1.566981983213138419e+00
-9.383869257632004857e-01,-1.565477884535040776e+00,-1.895962322713924175e+00,-8.221565158071726387e-01
-1.235881785528755383e+00,2.613873183351606566e-01,-3.612222072355010805e-01,-1.596557281537838824e+00
-7.370234584500600095e-01,8.517162006512637440e-01,3.794550443040848875e-01,-6.113419886871382936e-01
-5.137930293802132065e-01,9.521230294686560125e-01,5.645391753658710599e-01,-4.118604181225483662e-01
-1.321310043846197546e+00,-1.696300246361111264e-01,-6.623098141104070136e-01,-1.842047083629433590e+00
-1.196778675366813260e+00,7.725573328942193507e-01,4.019912386112474423e-02,-1.479644299494649262e+00
-1.081433343779826250e+00,1.325378322437817001e-03,-3.949415378369481866e-01,-1.229323826067755920e+00
-1.244213427473250144e+00,3.472333024395791723e-01,-1.589466290418284633e-01,-1.422540399300217251e+00
-2.798037126120888063e-01,1.283943203783000531e+00,7.821799075762153608e-01,-1.015114616171795131e-01
9.547231099866521076e-01,2.831968666660192202e+00,2.588517536937863461e+00,9.761834544858927210e-01
-1.082643148667244759e+00,9.030754554698883219e-01,4.601821276659996685e-02,-1.097221616223467811e+00
-1.102175719661767195e+00,7.515472981358045645e-01,8.927253981509118697e-02,-1.020159741547442600e+00
-7.803623059950394181e-01,1.054275711329417220e+00,3.943148881401341566e-01,-8.221565158071726387e-01
-1.333674135216986745e+00,-1.955382113018333756e+00,-2.220839969411564141e+00,-2.351293783674775817e+00
-1.252957100870171647e+00,-2.485263906174951298e+00,-2.053117440210434630e+00,-1.779135741919542379e+00
-6.044249910202500464e-01,1.143956989426273552e+00,5.095008820178781317e-01,-5.213574530406401841e-01
-6.732456482545071674e-01,-2.521865967299352640e+00,-1.923146107881648526e+00,-5.213574530406401841e-01
-4.077601216330705158e-01,1.629456477012127369e+00,9.642987768437925045e-01,-6.202512856150948356e-02
-1.284637369706452370e+00,-3.044713158986304125e-01,-1.168258083846097861e+00,-1.906043156932156535e+00
-9.453455137062279912e-01,8.803311417624358759e-01,3.193158258856326204e-01,-1.097221616223467811e+00
-1.306132075931041081e+00,7.147062263762710144e-02,-4.659104985215938299e-01,-1.596557281537838824e+00
-8.174531325031959561e-01,9.210427928582538837e-02,-2.919392989483463596e-01,-3.689503413490175521e-01
-9.018853161364671633e-01,-3.606559019979509451e-01,-5.755279693971594446e-01,-5.436498942343891416e-01
-1.268865775981260269e+00,1.590767736203249905e-01,-5.587879555141505028e-01,-1.779135741919542379e+00
-1.166754684671321707e+00,8.976400237318190589e-01,5.217508036750857087e-02,-1.256317983605994115e+00
-9.317355781908090995e-01,8.130227219472574429e-01,2.245455497587958149e-01,-7.505463145244919421e-01
-7.557544731242779035e-01,8.124769733677158490e-01,1.566668718688922768e-01,-8.463369290231452791e-01
-1.168058027647917552e+00,2.664194635079936702e-01,-1.988936332758212966e-01,-1.596557281537838824e+00
-6.006428376430418270e-01,1.052467536629467793e+00,6.620425392700958200e-01,-5.436498942343891416e-01
-5.368684779275104679e-01,1.081390452906755728e+00,6.768092167117915059e-01,-4.771702609183925969e-01
-1.111447460890722994e+00,2.529561027006269613e-01,-3.969209547499334412e-01,-1.283509902302673256e+00
-7.678773779532356292e-01,8.569987744790598105e-01,3.009197667438756607e-01,-6.571657843125240372e-01
-1.954879899590579451e-02,1.898644413693213462e+00,1.465214355619754105e+00,2.395970144393207990e-01
-1.063140295916564559e+00,5.349339217864101936e-01,-1.554193992721694499e-02,-1.149499667792219793e+00
-1.518721264269232152e-01,1.554242799528069430e+00,1.205524520885476791e+00,9.184893895730063262e-02
-9.016268807787231054e-01,-4.553492380782948185e-02,-5.710447116065419104e-01,-1.020159741547442600e+00
-1.174924997410616623e+00,5.272227772640034615e-01,-1.184582138103608823e-01,-7.742632022573325834e-01
-1.167732052948033283e+00,4.756957971243818140e-01,-6.293395404171071850e-02,-1.045669672213416446e+00
-1.039000784951269907e+00,3.682735925071428662e-01,-1.018545133176664980e-01,-1.123268602423889817e+00
-1.276007793007091218e+00,2.322046302129758821e-01,-1.758087392982291275e-01,-1.656424390720010242e+00
-1.033189416233446956e+00,-3.385117415172209654e-01,-8.957644980022576586e-01,-9.948239414579065354e-01
-7.396919254291922652e-02,1.599939607387156570e+00,1.148558891493842937e+00,3.816882522277408318e-01
-9.632017023880182771e-01,-2.401474888089815352e+00,-2.384761185088253299e+00,-9.696599108249273069e-01
-9.794029809297578604e-01,8.652311311146281270e-01,1.036362605048121721e-01,-9.696599108249273069e-01
-9.394547321044345312e-01,9.101745382268312534e-01,3.811775674325471597e-01,-8.221565158071726387e-01
-1.045720485744585870e+00,-3.785593960749056297e-01,-9.961851406664886666e-01,-1.366301743075283071e+00
-1.006263824890702763e+00,4.719005868122244096e-01,-1.253997917924611627e-01,-1.229323826067755920e+00
1.064566810222599136e+00,2.896254494943468316e+00,2.545603804413143934e+00,1.005758752810591350e+00
1.477774045447283746e-01,1.992810022746955179e+00,1.603544506057363872e+00,3.816882522277408318e-01
-8.174531325031959561e-01,7.943351966929943497e-01,4.383883684784668777e-02,-8.221565158071726387e-01
-3.818541597526730058e-01,1.031947215293234077e+00,6.050800653631461801e-01,-3.903433706090015942e-01
-9.523466020974443724e-01,-5.447104904023961081e-02,-9.356660474336540023e-01,-9.446653362287456002e-01
-1.079319252765366555e+00,-4.435180800533158330e-01,-1.057812230448442525e+00,-1.202524573893670290e+00
-1.869312685194327583e-01,1.496880285047366588e+00,9.629639645189187469e-01,1.293409779524972714e-01
-8.885233443332845038e-01,5.856922818759963123e-01,1.046816044127407141e-01,-7.742632022573325834e-01
-9.378533953721747141e-01,7.090532035425350932e-01,7.333909044489696216e-02,-1.366301743075283071e+00
-9.874510495080295325e-01,6.476198745634184073e-01,2.720986924604262280e-01,-9.696599108249273069e-01
-1.167080381512388909e+00,-6.824477026154626147e-01,-1.165708441194769573e+00,-1.596557281537838824e+00
-1.139085381116465623e+00,-6.636328038504270277e-02,-2.882636931674980585e-01,-1.566981983213138419e+00
-1.162853523704253877e+00,2.641854016687226747e-01,-5.291425133395725178e-01,-1.338498764374256744e+00
-6.890215085268553974e-01,9.752375365762419035e-01,2.724083861300608533e-01,-4.771702609183925969e-01
-1.126754463435229781e+00,4.673790793263309373e-01,-2.511252101201898457e-01,-1.537640484157915211e+00
-9.282920700396811720e-01,6.399370085745899051e-01,1.455405842320634247e-01,-9.948239414579065354e-01
-1.193773981577145982e+00,3.703329634183417651e-01,-3.401291219680558364e-01,-1.748075474460669909e+00
-1.085673258875829994e+00,6.853559584106880820e-01,1.315949483064243197e-01,-1.175917432705436472e+00
-1.196444431298422817e+00,2.287609313461755889e-01,-3.463287545619163077e-01,-1.686723990013222041e+00
-8.481135345225206956e-01,-2.922769060255532736e+00,-2.586014407696661355e+00,-7.981326112164420783e-01
-1.250852528630719718e+00,4.735623790207652561e-01,-6.019415261706043130e-02,-1.779135741919542379e+00
2.596615866856429200e+00,2.031014161128579243e+00,2.611211653283465051e+00,1.938557565706988450e+00
-1.237266193939090098e+00,5.457415973143003862e-01,-2.741095596541745505e-01,-1.537640484157915211e+00
1.043263005302081048e+00,2.268806513154201454e+00,2.018970933585209959e+00,1.329944371384156554e+00
-6.537222439358666426e-01,8.648818967909248645e-01,3.985727553245748123e-01,-6.113419886871382936e-01
-6.302352499534666919e-01,8.944017584589780689e-01,5.045100300765199552e-01,-3.903433706090015942e-01
-1.320192620500757252e+00,-9.996931966472104580e-01,-1.549211103013973467e+00,-1.596557281537838824e+00
-7.509862993652715035e-01,7.757447865888922323e-01,3.267871499888647668e-01,-9.948239414579065354e-01
-9.747112853430942581e-01,5.376444257870390819e-01,-1.707291324903109087e-01,-9.696599108249273069e-01
-1.016501164301072624e+00,5.401240118195423934e-01,3.289170241677599749e-02,-9.696599108249273069e-01
-1.285359442186660317e+00,-4.180339387116668512e-03,-3.900049858043908024e-01,-2.279220056908961567e+00
-5.770396010207649029e-01,1.032100436013263067e+00,5.018762314287594783e-01,-3.265306761903035149e-01
-1.257882848272324772e+00,2.099444790078205669e-01,-3.132599306623952695e-01,-1.810458124438115490e+00
-5.393148008321025921e-01,1.299944346674741125e+00,9.093126104766852125e-01,-2.295444883378528617e-02
3.830866079477729946e-01,2.386347067362165397e+00,2.018061063873711092e+00,4.847971131041862725e-01
-1.306499889194080666e+00,-1.124411567654156896e-01,-6.936710997049226890e-01,-1.149499667792219793e+00
-1.245607941056946721e+00,-1.248767902247829076e+00,-1.979119869640942220e+00,-1.779135741919542379e+00
-8.803773449658709449e-01,1.358019353728213141e-01,-3.782265383412798943e-01,-9.948239414579065354e-01
2.737323965183625640e-01,2.241043888806326212e+00,1.600376067718767503e+00,6.988335400230850647e-01
-3.127181957853597538e-01,1.622912989136620521e+00,1.129166244945040365e+00,1.570923724772095922e-02
-1.256473330696111113e+00,2.424803690089640251e-01,-2.641492632962392784e-01,-1.717272971528541303e+00
-1.293332405261510942e+00,3.057079479515010245e-01,-4.622768815472071413e-01,-1.938459784830516730e+00
-7.047998611212601405e-01,4.175484756519212137e-01,5.145212152719089854e-02,-6.802915930885689022e-01
1.283427996564423301e+00,1.831119693191821440e+00,1.649655862885876179e+00,1.234241971649474578e+00
-1.024527233770829104e+00,-4.162274760721684091e-02,-5.671333928225134047e-01,-7.269800112207996934e-01
-9.437359323168990066e-01,-2.480461928598387100e+00,-2.492567016031177474e+00,-8.706759034584157231e-01
-1.206177299229894251e+00,-6.312904118991891078e-01,-1.294474926231812706e+00,-1.686723990013222041e+00
-1.029716684394549553e+00,5.878634952680429349e-01,1.756828233200194989e-01,-1.256317983605994115e+00
-1.340474821097029201e+00,-5.368317265028252905e-01,-1.285211249697432168e+00,-2.315081981313497739e+00
5.323336968461591656e-01,2.167302790359523001e+00,1.828936395535912585e+00,7.306936523942979544e-01
-1.001461123985778690e+00,5.822106455643971668e-01,-1.686179595848151525e-01,-1.123268602423889817e+00
-1.039875036950751896e+00,-1.966551792835308676e+00,-2.104672881098531789e+00,-7.269800112207996934e-01
-1.046013542124661688e+00,7.122061197524326426e-01,-3.154808017391419472e-02,-1.097221616223467811e+00
-3.139555889962470925e-01,1.552918672069846906e+00,1.103814156646156341e+00,-2.295444883378528617e-02
-4.346089363094229330e-01,1.328202173341150649e+00,7.188553691644760102e-01,-1.015114616171795131e-01
-1.322428557538219973e+00,3.960509213266651396e-01,-3.016330940593544008e-01,-2.243701314077538811e+00
-1.241309919624553615e-01,1.343061272889859881e+00,1.043446041768078869e+00,2.576587547102338061e-01
-5.776606278455464344e-02,1.580839996482414023e+00,1.301964198868427403e+00,2.214469523489556169e-01
-9.694902501959519192e-01,1.000613579127600739e+00,-2.963313723650566264e-02,-1.149499667792219793e+00
-1.239345946595039827e+00,-2.128671450595875481e+00,-2.119515205115245493e+00,-1.422540399300217251e+00
-2.422703691137486626e-01,1.220370054251035175e+00,7.517544345265191330e-01,-2.021051605020990904e-01
-4.226362369395789131e-01,1.332811268853798969e+00,8.176845953264487710e-01,-1.015114616171795131e-01
-1.033769229105911958e+00,5.811206851509721494e-01,7.016676339635135456e-03,-6.571657843125240372e-01
1.792041461174476435e-01,1.959075835790503595e+00,1.560541173806489157e+00,1.106422970892244895e-01
-1.335559171037981718e+00,1.010277404452627065e-01,-5.161620764546072104e-01,-1.938459784830516730e+00
-3.292230642699792709e-01,1.298577094090457074e+00,1.023838846355523691e+00,-4.243837967118403026e-02
-8.852070473017251695e-01,-4.014151828081045648e-01,-8.271762454852268354e-01,-7.505463145244919421e-01
-5.106653602517494672e-01,7.869314690758050235e-01,5.957313446342088481e-01,-2.637965579770615299e-01
-5.592673066577764640e-01,1.063726860849420586e+00,2.813603629875084944e-01,6.342809511932149258e-01
-9.813404509481643556e-01,8.081025700136412748e-01,2.045515921736335285e-01,-1.045669672213416446e+00
-1.056909637244459743e+00,7.179560025825433567e-02,-5.444372556121590545e-01,-1.123268602423889817e+00
-1.183753298557720240e-01,1.844004771866522452e+00,1.501369674039020330e+00,1.479459306986610767e-01
-1.306499889194080666e+00,-1.457755475398505807e+00,-1.613999822479099233e+00,-1.810458124438115490e+00
-1.905385748896794573e-01,1.389990601668252168e+00,9.416288979352387400e-01,3.290394219461925118e-01
-4.007276454381694664e-01,9.337226665880221654e-01,3.785930016681938737e-01,-2.021051605020990904e-01
-1.109896953384710505e+00,4.719005868122244096e-01,9.664764453721842730e-02,-9.696599108249273069e-01
